language,max,mean,n
java,614,614,1
java,614,614,6
java,614,614,11
java,614,614,16
java,614,614,21
java,921,921,26
java,614,614,31
java,614,614,36
java,614,614,41
java,921,893,46
java,921,893,51
java,921,893,56
java,921,893,61
java,921,893,66
java,921,893,71
java,921,893,76
java,921,893,81
java,614,614,86
java,921,921,91
java,921,893,96
java,921,893,101
java,921,893,106
java,921,893,111
java,921,893,116
java,921,893,121
java,921,893,126
java,921,893,131
java,921,921,136
java,921,893,141
java,921,893,146
java,921,893,151
java,921,893,156
java,921,893,161
java,921,893,166
java,921,893,171
java,921,893,176
java,921,921,181
java,921,893,186
java,921,893,191
java,921,893,196
java,921,893,201
java,921,893,206
java,921,893,211
java,921,893,216
java,921,893,221
java,921,893,226
java,921,893,231
java,921,893,236
java,921,893,241
java,921,893,246
java,921,893,251
java,921,893,256
java,921,893,261
java,921,893,266
java,921,893,271
java,921,893,276
java,921,893,281
java,921,893,286
java,921,893,291
java,921,893,296
java,921,893,301
java,921,893,306
java,921,893,311
java,921,893,316
java,921,893,321
java,921,893,326
java,921,893,331
java,922,894,336
java,1229,1173,341
java,1229,1173,346
java,1229,1173,351
java,1229,1173,356
java,1229,1173,361
java,1229,1173,366
java,1229,1173,371
java,1229,1173,376
java,1229,1173,381
java,1229,1173,386
java,1229,1173,391
java,1229,1173,396
java,1229,1173,401
java,1229,1173,406
java,1229,1173,411
java,1229,1173,416
java,1229,1173,421
java,1229,1173,426
java,1229,1201,431
java,1229,1173,436
java,1229,1201,441
java,1229,1173,446
java,1229,1173,451
java,1229,1173,456
java,1229,1173,461
java,1229,1173,466
java,1229,1173,471
java,1229,1173,476
java,1229,1201,481
java,1229,1173,486
java,1229,1201,491
java,1229,1201,496
java,1229,1173,501
java,1229,1173,506
java,1229,1173,511
java,1229,1173,516
java,1229,1173,521
java,1229,1173,526
java,1229,1173,531
java,1229,1173,536
java,1229,1173,541
java,1229,1173,546
java,1229,1173,551
java,1229,1173,556
java,1229,1173,561
java,1229,1173,566
java,1229,1173,571
java,1229,1173,576
java,1229,1173,581
java,1229,1173,586
java,1229,1173,591
java,1229,1201,596
java,1229,1173,601
java,1229,1173,606
java,1229,1173,611
java,1229,1173,616
java,1229,1173,621
java,1229,1173,626
java,1229,1173,631
java,1229,1173,636
java,1229,1201,641
java,1229,1173,646
java,1229,1173,651
java,1229,1201,656
java,1229,1173,661
java,1229,1173,666
java,1229,1173,671
java,1229,1201,676
java,1229,1173,681
java,1229,1201,686
java,1229,1173,691
java,1229,1173,696
java,1229,1173,701
java,1229,1173,706
java,1229,1173,711
java,1229,1173,716
java,1229,1173,721
java,1229,1173,726
java,1229,1173,731
java,1229,1173,736
java,1229,1173,741
java,1229,1173,746
java,1229,1173,751
java,1229,1173,756
java,1229,1173,761
java,1229,1173,766
java,1229,1173,771
java,1229,1173,776
java,1229,1173,781
java,1229,1173,786
java,1229,1173,791
java,1229,1152,796
java,1229,1173,801
java,1229,1173,806
java,1229,1173,811
java,1229,1173,816
java,1229,1173,821
java,1229,1173,826
java,1229,1173,831
java,1229,1173,836
java,1536,1452,841
java,1536,1452,846
java,1536,1452,851
java,1536,1452,856
java,1536,1452,861
java,1536,1452,866
java,1536,1452,871
java,1536,1452,876
java,1536,1452,881
java,1536,1452,886
java,1536,1452,891
java,1536,1452,896
java,1536,1452,901
java,1536,1480,906
java,1536,1452,911
java,1536,1452,916
java,1536,1452,921
java,1536,1452,926
java,1536,1452,931
java,1536,1452,936
java,1536,1452,941
java,1536,1452,946
java,1536,1452,951
java,1536,1452,956
java,1536,1452,961
java,1536,1452,966
java,1536,1452,971
java,1536,1480,976
java,1536,1452,981
java,1536,1452,986
java,1536,1452,991
java,1536,1452,996
java,1536,1452,1001
java,1536,1480,1006
java,1536,1452,1011
java,1536,1452,1016
java,1536,1452,1021
java,1536,1452,1026
java,1536,1452,1031
java,1536,1452,1036
java,1536,1452,1041
java,1536,1452,1046
java,1536,1452,1051
java,1536,1452,1056
java,1536,1452,1061
java,1536,1452,1066
java,1536,1452,1071
java,1536,1452,1076
java,1536,1452,1081
java,1536,1452,1086
java,1536,1452,1091
java,1536,1452,1096
java,1536,1480,1101
java,1536,1452,1106
java,1536,1452,1111
java,1536,1452,1116
java,1536,1452,1121
java,1536,1452,1126
java,1843,1484,1131
java,1536,1452,1136
java,1536,1452,1141
java,1536,1452,1146
java,1536,1452,1151
java,1536,1452,1156
java,1536,1452,1161
java,1536,1452,1166
java,1536,1452,1171
java,1536,1452,1176
java,1536,1452,1181
java,1536,1452,1186
java,1536,1452,1191
java,1536,1452,1196
java,1536,1480,1201
java,1536,1452,1206
java,1536,1452,1211
java,1536,1480,1216
java,1536,1452,1221
java,1536,1452,1226
java,1536,1452,1231
java,1536,1459,1236
java,1536,1452,1241
java,1536,1452,1246
java,1536,1452,1251
java,1536,1452,1256
java,1536,1452,1261
java,1843,1484,1266
java,1536,1452,1271
java,1536,1480,1276
java,1536,1452,1281
java,1536,1452,1286
java,1536,1452,1291
java,1536,1452,1296
java,1536,1407,1301
java,1536,1452,1306
java,1536,1452,1311
java,1536,1452,1316
java,1536,1452,1321
java,1536,1452,1326
java,1536,1452,1331
java,1536,1452,1336
java,1843,1759,1341
java,1843,1731,1346
java,1843,1731,1351
java,1843,1731,1356
java,1843,1731,1361
java,1843,1731,1366
java,1843,1731,1371
java,1843,1731,1376
java,1843,1731,1381
java,1843,1731,1386
java,1843,1731,1391
java,1843,1759,1396
java,1843,1731,1401
java,1843,1731,1406
java,1843,1731,1411
java,1843,1731,1416
java,1843,1731,1421
java,1843,1759,1426
java,1843,1731,1431
java,1843,1715,1436
java,1843,1731,1441
java,1843,1731,1446
java,1843,1731,1451
java,1843,1731,1456
java,1843,1731,1461
java,1843,1731,1466
java,1843,1731,1471
java,1843,1731,1476
java,1843,1731,1481
java,1843,1731,1486
java,1843,1731,1491
java,1843,1731,1496
java,1843,1731,1501
java,2150,1766,1506
java,1843,1731,1511
java,2150,1766,1516
java,1843,1731,1521
java,1843,1731,1526
java,2150,1715,1531
java,1843,1731,1536
java,1843,1731,1541
java,1843,1715,1546
java,1843,1731,1551
java,1843,1731,1556
java,1843,1689,1561
java,1843,1759,1566
java,1843,1731,1571
java,2150,1766,1576
java,1843,1731,1581
java,1843,1731,1586
java,1843,1731,1591
java,1843,1731,1596
java,1843,1731,1601
java,2150,1766,1606
java,1843,1731,1611
java,1843,1731,1616
java,1843,1759,1621
java,1843,1759,1626
java,1843,1731,1631
java,1843,1731,1636
java,1843,1689,1641
java,1843,1731,1646
java,1843,1731,1651
java,1843,1731,1656
java,1843,1731,1661
java,1843,1731,1666
java,2150,1766,1671
java,1843,1731,1676
java,1843,1731,1681
java,1843,1731,1686
java,2150,1766,1691
java,1843,1731,1696
java,1843,1731,1701
java,1843,1731,1706
java,1843,1731,1711
java,1843,1731,1716
java,1843,1731,1721
java,1843,1731,1726
java,1843,1731,1731
java,1843,1731,1736
java,1843,1731,1741
java,1843,1731,1746
java,2150,1766,1751
java,1843,1731,1756
java,2150,1740,1761
java,1843,1689,1766
java,1843,1689,1771
java,1843,1731,1776
java,2150,1766,1781
java,1843,1731,1786
java,1843,1731,1791
java,1843,1731,1796
java,1843,1731,1801
java,1843,1731,1806
java,2150,1766,1811
java,1843,1731,1816
java,1843,1731,1821
java,2150,1766,1826
java,1843,1731,1831
java,1843,1759,1836
java,1843,1731,1841
java,1843,1731,1846
java,2457,2047,1851
java,2150,2010,1856
java,2458,2048,1861
java,2151,2011,1866
java,2458,2022,1871
java,2458,2074,1876
java,2151,2011,1881
java,2458,2048,1886
java,2458,2048,1891
java,2151,2011,1896
java,2458,2048,1901
java,2151,2011,1906
java,2151,2011,1911
java,2458,1971,1916
java,2458,2048,1921
java,2151,2011,1926
java,2458,2048,1931
java,2151,2011,1936
java,2458,2048,1941
java,2458,2074,1946
java,2151,2011,1951
java,2458,2048,1956
java,2151,2039,1961
java,2151,2011,1966
java,2458,2048,1971
java,2458,2022,1976
java,2458,2074,1981
java,2151,2011,1986
java,2151,2011,1991
java,2151,2011,1996
java,2458,2048,2001
java,2151,2011,2006
java,2151,2011,2011
java,2151,2039,2016
java,2151,2011,2021
java,2151,2011,2026
java,2458,2048,2031
java,2151,2011,2036
java,2151,2022,2041
java,2458,2048,2046
java,2151,2011,2051
java,2458,2048,2056
java,2151,2011,2061
java,2151,2011,2066
java,2458,2048,2071
java,2151,2011,2076
java,2458,2048,2081
java,2151,2011,2086
java,2458,2074,2091
java,2151,2011,2096
java,2458,2048,2101
java,2458,2048,2106
java,2458,1971,2111
java,2458,2074,2116
java,2151,2011,2121
java,2458,1997,2126
java,2458,2074,2131
java,2151,2011,2136
java,2458,2048,2141
java,2458,2048,2146
java,2151,2011,2151
java,2458,2048,2156
java,2458,2048,2161
java,2458,2048,2166
java,2151,1946,2171
java,2458,2048,2176
java,2151,2011,2181
java,2458,2048,2186
java,2458,2048,2191
java,2458,2048,2196
java,2458,2048,2201
java,2151,2022,2206
java,2458,2074,2211
java,2151,2011,2216
java,2151,2011,2221
java,2458,2048,2226
java,2458,2074,2231
java,2151,2011,2236
java,2151,2011,2241
java,2458,2048,2246
java,2151,2011,2251
java,2458,2048,2256
java,2458,2048,2261
java,2458,2048,2266
java,2458,2048,2271
java,2151,2011,2276
java,2151,2011,2281
java,2151,2011,2286
java,2458,1997,2291
java,2458,2048,2296
java,2458,2048,2301
java,2458,2048,2306
java,2458,2048,2311
java,2458,2048,2316
java,2458,2048,2321
java,2458,2048,2326
java,2458,2048,2331
java,2458,2290,2336
java,2765,2355,2341
java,2765,2329,2346
java,2765,2329,2351
java,2765,2329,2356
java,2765,2329,2361
java,2765,2329,2366
java,2458,2290,2371
java,2765,2329,2376
java,2765,2304,2381
java,2765,2329,2386
java,2765,2329,2391
java,2458,2290,2396
java,2458,2290,2401
java,2765,2355,2406
java,2458,2304,2411
java,2458,2290,2416
java,2765,2304,2421
java,2458,2290,2426
java,2765,2329,2431
java,2765,2329,2436
java,2765,2329,2441
java,2765,2329,2446
java,2458,2290,2451
java,2765,2329,2456
java,2765,2329,2461
java,2765,2329,2466
java,2765,2329,2471
java,2458,2290,2476
java,2765,2329,2481
java,2765,2329,2486
java,2765,2355,2491
java,2458,2304,2496
java,2765,2329,2501
java,2765,2329,2506
java,2765,2329,2511
java,2765,2329,2516
java,2765,2329,2521
java,2765,2278,2526
java,2765,2329,2531
java,2765,2329,2536
java,2765,2355,2541
java,2765,2329,2546
java,2765,2329,2551
java,2765,2329,2556
java,2765,2253,2561
java,2765,2329,2566
java,2765,2329,2571
java,2765,2329,2576
java,2458,2304,2581
java,2458,2290,2586
java,2765,2329,2591
java,2458,2304,2596
java,2765,2329,2601
java,2765,2329,2606
java,2765,2304,2611
java,2765,2329,2616
java,2765,2329,2621
java,2765,2329,2626
java,2765,2329,2631
java,2765,2329,2636
java,2765,2329,2641
java,2765,2329,2646
java,2765,2329,2651
java,2458,2253,2656
java,2458,2290,2661
java,2765,2329,2666
java,2765,2329,2671
java,2765,2329,2676
java,2765,2329,2681
java,2765,2329,2686
java,2765,2304,2691
java,2765,2304,2696
java,2765,2278,2701
java,2765,2329,2706
java,2765,2329,2711
java,2766,2279,2716
java,2765,2329,2721
java,2765,2329,2726
java,2765,2329,2731
java,2765,2329,2736
java,2765,2304,2741
java,2765,2329,2746
java,2765,2339,2751
java,2765,2329,2756
java,2765,2329,2761
java,2765,2329,2766
java,2765,2329,2771
java,2765,2329,2776
java,2458,2304,2781
java,2765,2329,2786
java,2458,2304,2791
java,2458,2290,2796
java,2765,2329,2801
java,2458,2304,2806
java,2765,2329,2811
java,2765,2329,2816
java,2765,2253,2821
java,2765,2329,2826
java,2765,2329,2831
java,2458,2253,2836
java,2765,2329,2841
java,3073,2528,2846
java,3073,2611,2851
java,3073,2586,2856
java,3073,2586,2861
java,3073,2612,2866
java,3073,2612,2871
java,3073,2612,2876
java,3073,2612,2881
java,3073,2612,2886
java,3073,2637,2891
java,2766,2586,2896
java,3073,2612,2901
java,3073,2612,2906
java,3073,2505,2911
java,3073,2612,2916
java,2766,2458,2921
java,3073,2612,2926
java,3073,2561,2931
java,3073,2612,2936
java,3073,2561,2941
java,3073,2600,2946
java,3073,2586,2951
java,2766,2509,2956
java,2766,2586,2961
java,3073,2612,2966
java,3073,2535,2971
java,3073,2482,2976
java,3073,2612,2981
java,3073,2586,2986
java,3073,2505,2991
java,2766,2458,2996
java,3073,2553,3001
java,2766,2509,3006
java,3073,2612,3011
java,2766,2586,3016
java,3073,2612,3021
java,2766,2600,3026
java,3073,2612,3031
java,2766,2484,3036
java,3073,2612,3041
java,3073,2612,3046
java,3073,2612,3051
java,2766,2586,3056
java,3073,2561,3061
java,3073,2612,3066
java,3073,2637,3071
java,3073,2624,3076
java,3073,2612,3081
java,3073,2612,3086
java,3073,2586,3091
java,3073,2612,3096
java,3073,2482,3101
java,2766,2484,3106
java,3073,2586,3111
java,2766,2612,3116
java,3073,2612,3121
java,3073,2482,3126
java,2766,2535,3131
java,3073,2612,3136
java,3073,2612,3141
java,3073,2612,3146
java,3073,2612,3151
java,2766,2484,3156
java,3073,2637,3161
java,3073,2586,3166
java,3073,2561,3171
java,3073,2561,3176
java,3073,2612,3181
java,3073,2586,3186
java,3073,2505,3191
java,3073,2553,3196
java,3073,2612,3201
java,3073,2612,3206
java,3073,2637,3211
java,3073,2586,3216
java,3073,2529,3221
java,3073,2482,3226
java,3073,2561,3231
java,3073,2612,3236
java,3073,2612,3241
java,3073,2612,3246
java,3073,2612,3251
java,2766,2529,3256
java,3073,2612,3261
java,3073,2612,3266
java,3073,2612,3271
java,3073,2612,3276
java,3073,2637,3281
java,3073,2612,3286
java,3073,2612,3291
java,3073,2612,3296
java,3073,2612,3301
java,2766,2586,3306
java,3073,2612,3311
java,3073,2647,3316
java,3073,2612,3321
java,3073,2586,3326
java,3073,2612,3331
java,3073,2637,3336
java,3073,2612,3341
java,3073,2612,3346
java,3073,2612,3351
java,3381,2816,3356
java,3381,2907,3361
java,3381,2932,3366
java,3381,2894,3371
java,3381,2843,3376
java,3381,2843,3381
java,3381,2671,3386
java,3381,2790,3391
java,3381,2894,3396
java,3381,2894,3401
java,3381,2843,3406
java,3381,2920,3411
java,3381,2868,3416
java,3381,2837,3421
java,3381,2817,3426
java,3381,2894,3431
java,3381,2894,3436
java,3381,2766,3441
java,3381,2884,3446
java,3381,2813,3451
java,3381,2932,3456
java,3381,2894,3461
java,3381,2932,3466
java,3381,2868,3471
java,3381,2894,3476
java,3381,2955,3481
java,3381,2920,3486
java,3381,2894,3491
java,3381,2932,3496
java,3381,2884,3501
java,3381,2894,3506
java,3381,2894,3511
java,3381,2932,3516
java,3381,2884,3521
java,3381,2894,3526
java,3381,2722,3531
java,3381,2813,3536
java,3381,2932,3541
java,3381,2884,3546
java,3381,2932,3551
java,3381,2894,3556
java,3381,2908,3561
java,3381,2894,3566
java,3381,2932,3571
java,3381,2908,3576
java,3381,2894,3581
java,3381,2884,3586
java,3381,2955,3591
java,3381,2894,3596
java,3381,2908,3601
java,3381,2894,3606
java,3381,2920,3611
java,3381,2766,3616
java,3381,2884,3621
java,3381,2884,3626
java,3381,2894,3631
java,3381,2932,3636
java,3381,2817,3641
java,3381,2843,3646
java,3381,2894,3651
java,3381,2908,3656
java,3381,2894,3661
java,3381,2894,3666
java,3381,2766,3671
java,3381,2884,3676
java,3381,2813,3681
java,3381,2894,3686
java,3381,2894,3691
java,3381,2894,3696
java,3381,2932,3701
java,3381,2884,3706
java,3381,2861,3711
java,3381,2861,3716
java,3381,2837,3721
java,3381,2932,3726
java,3381,2908,3731
java,3381,2884,3736
java,3381,2861,3741
java,3381,2817,3746
java,3381,2868,3751
java,3381,2894,3756
java,3381,2894,3761
java,3381,2843,3766
java,3381,2861,3771
java,3381,2894,3776
java,3381,2894,3781
java,3074,2715,3786
java,3381,2942,3791
java,3381,2861,3796
java,3381,2894,3801
java,3381,2894,3806
java,3381,2894,3811
java,3381,2955,3816
java,3381,2908,3821
java,3381,2932,3826
java,3381,2955,3831
java,3381,2817,3836
java,3074,2715,3841
java,3381,2932,3846
java,3381,2894,3851
java,3381,2894,3856
java,3381,2908,3861
java,3688,3168,3866
java,3688,3124,3871
java,3689,3216,3876
java,3689,3192,3881
java,3689,3008,3886
java,3689,3121,3891
java,3689,3168,3896
java,3382,3151,3901
java,3689,3121,3906
java,3689,3216,3911
java,3689,3216,3916
java,3689,3145,3921
java,3382,2997,3926
java,3689,3121,3931
java,3689,3192,3936
java,3689,3168,3941
java,3689,3074,3946
java,3689,3145,3951
java,3689,3145,3956
java,3689,3121,3961
java,3689,3192,3966
java,3689,3192,3971
java,3689,3140,3976
java,3689,3145,3981
java,3689,3176,3986
java,3689,3206,3991
java,3689,3145,3996
java,3689,3168,4001
java,3689,3050,4006
java,3689,3027,4011
java,3689,3099,4016
java,3689,3216,4021
java,3689,3074,4026
java,3689,3192,4031
java,3689,3097,4036
java,3689,3176,4041
java,3689,3168,4046
java,3689,3192,4051
java,3689,3176,4056
java,3689,3169,4061
java,3689,3192,4066
java,3689,3184,4071
java,3689,3125,4076
java,3689,3192,4081
java,3689,3125,4086
java,3689,3216,4091
java,3689,3145,4096
java,3689,3099,4101
java,3689,3168,4106
java,3689,3192,4111
java,3689,3192,4116
java,3689,3027,4121
java,3382,3169,4126
java,3689,3216,4131
java,3689,3121,4136
java,3689,3184,4141
java,3689,3216,4146
java,3382,2971,4151
java,3689,3228,4156
java,3689,3050,4161
java,3689,3145,4166
java,3689,3168,4171
java,3689,3192,4176
java,3689,3206,4181
java,3689,3099,4186
java,3689,3216,4191
java,3689,3140,4196
java,3689,3216,4201
java,3689,3239,4206
java,3689,3125,4211
java,3689,3074,4216
java,3689,3168,4221
java,3689,3145,4226
java,3689,3074,4231
java,3689,3168,4236
java,3689,3272,4241
java,3689,3168,4246
java,3689,3162,4251
java,3689,3216,4256
java,3689,3145,4261
java,3689,3096,4266
java,3689,3023,4271
java,3689,3168,4276
java,3689,3118,4281
java,3689,3250,4286
java,3689,3192,4291
java,3689,3192,4296
java,3689,3192,4301
java,3689,2979,4306
java,3689,3145,4311
java,3689,3176,4316
java,3689,3192,4321
java,3996,3428,4326
java,3996,3499,4331
java,3996,3355,4336
java,3996,3381,4341
java,3996,3476,4346
java,3996,3476,4351
java,3996,3403,4356
java,3996,3405,4361
java,3996,3458,4366
java,3996,3334,4371
java,3996,3381,4376
java,3996,3452,4381
java,3689,3278,4386
java,3996,3476,4391
java,3996,3381,4396
java,3996,3403,4401
java,3996,3432,4406
java,3996,3405,4411
java,3996,3476,4416
java,3996,3381,4421
java,3996,3357,4426
java,3996,3452,4431
java,3996,3405,4436
java,3996,3458,4441
java,3996,3476,4446
java,3996,3452,4451
java,3996,3476,4456
java,3996,3476,4461
java,3996,3432,4466
java,3996,3499,4471
java,3996,3476,4476
java,3996,3381,4481
java,3996,3263,4486
java,3996,3476,4491
java,3996,3499,4496
java,3996,3334,4501
java,3996,3452,4506
java,3996,3491,4511
java,3689,3405,4516
java,3996,3476,4521
java,3996,3476,4526
java,3996,3476,4531
java,3996,3330,4536
java,3996,3428,4541
java,3996,3491,4546
java,3996,3535,4551
java,3996,3357,4556
java,3996,3452,4561
java,3997,3452,4566
java,3996,3381,4571
java,3996,3499,4576
java,3996,3476,4581
java,3996,3428,4586
java,3996,3476,4591
java,3996,3407,4596
java,3996,3469,4601
java,3996,3491,4606
java,3996,3476,4611
java,3996,3405,4616
java,3996,3310,4621
java,3996,3491,4626
java,3996,3310,4631
java,3689,3304,4636
java,3996,3513,4641
java,3996,3286,4646
java,3996,3452,4651
java,3996,3428,4656
java,3996,3310,4661
java,3996,3513,4666
java,3996,3476,4671
java,3996,3513,4676
java,3996,3432,4681
java,3996,3381,4686
java,3996,3513,4691
java,3996,3513,4696
java,3996,3428,4701
java,3996,3513,4706
java,3996,3458,4711
java,3996,3535,4716
java,3996,3447,4721
java,3996,3491,4726
java,3996,3286,4731
java,3996,3452,4736
java,3996,3422,4741
java,3996,3381,4746
java,3996,3452,4751
java,3996,3405,4756
java,3996,3499,4761
java,3689,3469,4766
java,3996,3447,4771
java,3996,3513,4776
java,3996,3405,4781
java,3996,3469,4786
java,3996,3476,4791
java,3996,3491,4796
java,3996,3447,4801
java,3996,3442,4806
java,3996,3381,4811
java,3996,3452,4816
java,3996,3476,4821
java,3996,3535,4826
java,3996,3405,4831
java,4304,3688,4836
java,4304,3776,4841
java,4304,3736,4846
java,4304,3783,4851
java,4304,3664,4856
java,4304,3820,4861
java,4304,3617,4866
java,4304,3546,4871
java,4304,3606,4876
java,4304,3664,4881
java,4304,3754,4886
java,4304,3776,4891
java,4304,3736,4896
java,4304,3729,4901
java,4304,3666,4906
java,4304,3710,4911
java,4304,3688,4916
java,4304,3736,4921
java,4304,3754,4926
java,4304,3798,4931
java,4304,3688,4936
java,4304,3688,4941
java,4304,3754,4946
java,4304,3666,4951
java,4304,3732,4956
java,4304,3710,4961
java,4304,3710,4966
java,4304,3776,4971
java,4304,3641,4976
java,4304,3688,4981
java,4304,3468,4986
java,4304,3732,4991
java,4304,3754,4996
go, 72 , 71 , 1
go, 79 , 78 , 6
go, 82 , 81 , 11
go, 85 , 82 , 16
go, 88 , 86 , 21
go, 91 , 89 , 26
go, 94 , 93 , 31
go, 97 , 95 , 36
go, 100 , 98 , 41
go, 103 , 101 , 46
go, 105 , 103 , 51
go, 109 , 108 , 56
go, 112 , 110 , 61
go, 117 , 113 , 66
go, 121 , 119 , 71
go, 123 , 120 , 76
go, 126 , 123 , 81
go, 128 , 125 , 86
go, 131 , 128 , 91
go, 132 , 129 , 96
go, 136 , 132 , 101
go, 138 , 132 , 106
go, 141 , 140 , 111
go, 143 , 135 , 116
go, 148 , 145 , 121
go, 150 , 143 , 126
go, 163 , 158 , 131
go, 163 , 158 , 136
go, 166 , 156 , 141
go, 166 , 162 , 146
go, 169 , 164 , 151
go, 173 , 169 , 156
go, 176 , 171 , 161
go, 178 , 173 , 166
go, 181 , 177 , 171
go, 183 , 178 , 176
go, 186 , 182 , 181
go, 188 , 179 , 186
go, 191 , 186 , 191
go, 195 , 190 , 196
go, 197 , 183 , 201
go, 200 , 194 , 206
go, 201 , 196 , 211
go, 203 , 191 , 216
go, 206 , 200 , 221
go, 208 , 195 , 226
go, 211 , 201 , 231
go, 213 , 208 , 236
go, 216 , 210 , 241
go, 218 , 213 , 246
go, 225 , 220 , 251
go, 227 , 221 , 256
go, 234 , 219 , 261
go, 244 , 232 , 266
go, 243 , 234 , 271
go, 245 , 236 , 276
go, 252 , 244 , 281
go, 252 , 245 , 286
go, 253 , 245 , 291
go, 255 , 248 , 296
go, 266 , 258 , 301
go, 266 , 248 , 306
go, 272 , 257 , 311
