language,max,mean,n
go, 269 , 262 , 316
go, 276 , 250 , 321
go, 278 , 269 , 326
go, 281 , 272 , 331
go, 283 , 274 , 336
go, 286 , 275 , 341
go, 288 , 280 , 346
go, 291 , 274 , 351
go, 293 , 278 , 356
go, 296 , 291 , 361
go, 300 , 279 , 366
go, 301 , 296 , 371
go, 303 , 282 , 376
go, 306 , 301 , 381
go, 308 , 298 , 386
go, 311 , 292 , 391
go, 313 , 290 , 396
go, 316 , 305 , 401
go, 318 , 295 , 406
go, 323 , 313 , 411
go, 325 , 316 , 416
go, 327 , 319 , 421
go, 328 , 305 , 426
go, 331 , 328 , 431
go, 333 , 325 , 436
go, 336 , 327 , 441
go, 338 , 325 , 446
go, 341 , 331 , 451
go, 345 , 336 , 456
go, 348 , 332 , 461
go, 348 , 325 , 466
go, 351 , 341 , 471
go, 355 , 345 , 476
go, 356 , 332 , 481
go, 358 , 348 , 486
go, 361 , 352 , 491
go, 365 , 343 , 496
go, 368 , 359 , 501
go, 376 , 372 , 506
go, 379 , 370 , 511
go, 391 , 386 , 516
go, 401 , 389 , 521
go, 396 , 390 , 526
go, 389 , 379 , 531
go, 399 , 389 , 536
go, 402 , 392 , 541
go, 406 , 383 , 546
go, 416 , 404 , 551
go, 411 , 399 , 556
go, 420 , 389 , 561
go, 424 , 413 , 566
go, 435 , 418 , 571
go, 429 , 410 , 576
go, 422 , 401 , 581
go, 453 , 438 , 586
go, 445 , 422 , 591
go, 429 , 418 , 596
go, 434 , 417 , 601
go, 452 , 441 , 606
go, 455 , 442 , 611
go, 465 , 449 , 616
go, 468 , 447 , 621
go, 462 , 430 , 626
go, 448 , 433 , 631
go, 475 , 429 , 636
go, 476 , 454 , 641
go, 464 , 447 , 646
go, 458 , 444 , 651
go, 485 , 467 , 656
go, 463 , 451 , 661
go, 466 , 455 , 666
go, 475 , 462 , 671
go, 495 , 453 , 676
go, 481 , 468 , 681
go, 494 , 453 , 686
go, 494 , 442 , 691
go, 495 , 447 , 696
go, 500 , 484 , 701
go, 494 , 475 , 706
go, 504 , 495 , 711
go, 513 , 473 , 716
go, 509 , 484 , 721
go, 520 , 475 , 726
go, 523 , 505 , 731
go, 525 , 504 , 736
go, 520 , 479 , 741
go, 520 , 478 , 746
go, 523 , 508 , 751
go, 525 , 480 , 756
go, 539 , 495 , 761
go, 540 , 519 , 766
go, 543 , 519 , 771
go, 543 , 499 , 776
go, 546 , 499 , 781
go, 550 , 527 , 786
go, 544 , 508 , 791
go, 553 , 528 , 796
go, 557 , 549 , 801
go, 560 , 542 , 806
go, 563 , 543 , 811
go, 563 , 550 , 816
go, 568 , 518 , 821
go, 568 , 534 , 826
go, 571 , 553 , 831
go, 575 , 556 , 836
go, 577 , 557 , 841
go, 582 , 562 , 846
go, 581 , 533 , 851
go, 585 , 535 , 856
go, 587 , 535 , 861
go, 590 , 570 , 866
go, 592 , 540 , 871
go, 595 , 589 , 876
go, 599 , 582 , 881
go, 598 , 575 , 886
go, 603 , 584 , 891
go, 605 , 580 , 896
go, 608 , 553 , 901
go, 610 , 560 , 906
go, 612 , 593 , 911
go, 613 , 569 , 916
go, 617 , 566 , 921
go, 622 , 615 , 926
go, 623 , 604 , 931
go, 625 , 608 , 936
go, 626 , 609 , 941
go, 628 , 612 , 946
go, 633 , 614 , 951
go, 635 , 615 , 956
go, 636 , 617 , 961
go, 638 , 620 , 966
go, 642 , 622 , 971
go, 645 , 627 , 976
go, 646 , 622 , 981
go, 650 , 595 , 986
go, 651 , 631 , 991
go, 655 , 605 , 996
go, 659 , 605 , 1001
go, 660 , 636 , 1006
go, 661 , 645 , 1011
go, 675 , 651 , 1016
go, 678 , 658 , 1021
go, 680 , 626 , 1026
go, 682 , 663 , 1031
go, 685 , 680 , 1036
go, 697 , 689 , 1041
go, 710 , 665 , 1046
go, 702 , 655 , 1051
go, 695 , 637 , 1056
go, 697 , 664 , 1061
go, 700 , 679 , 1066
go, 702 , 683 , 1071
go, 705 , 650 , 1076
go, 726 , 676 , 1081
go, 720 , 700 , 1086
go, 713 , 707 , 1091
go, 725 , 718 , 1096
go, 727 , 666 , 1101
go, 728 , 708 , 1106
go, 733 , 726 , 1111
go, 725 , 664 , 1116
go, 738 , 679 , 1121
go, 738 , 717 , 1126
go, 742 , 722 , 1131
go, 745 , 738 , 1136
go, 737 , 684 , 1141
go, 748 , 713 , 1146
go, 742 , 720 , 1151
go, 755 , 703 , 1156
go, 748 , 728 , 1161
go, 770 , 701 , 1166
go, 761 , 740 , 1171
go, 765 , 704 , 1176
go, 758 , 696 , 1181
go, 758 , 736 , 1186
go, 762 , 740 , 1191
go, 767 , 736 , 1196
go, 778 , 772 , 1201
go, 780 , 709 , 1206
go, 782 , 720 , 1211
go, 797 , 790 , 1216
go, 777 , 754 , 1221
go, 788 , 722 , 1226
go, 802 , 794 , 1231
go, 795 , 789 , 1236
go, 809 , 737 , 1241
go, 798 , 772 , 1246
go, 791 , 787 , 1251
go, 797 , 731 , 1256
go, 798 , 743 , 1261
go, 810 , 787 , 1266
go, 823 , 752 , 1271
go, 822 , 798 , 1276
go, 819 , 815 , 1281
go, 823 , 765 , 1286
go, 869 , 861 , 1291
go, 840 , 769 , 1296
go, 871 , 862 , 1301
go, 833 , 780 , 1306
go, 846 , 777 , 1311
go, 838 , 770 , 1316
go, 839 , 817 , 1321
go, 855 , 825 , 1326
go, 846 , 824 , 1331
go, 858 , 803 , 1336
go, 874 , 839 , 1341
go, 873 , 848 , 1346
go, 881 , 814 , 1351
go, 893 , 858 , 1356
go, 894 , 814 , 1361
go, 883 , 875 , 1366
go, 889 , 865 , 1371
go, 878 , 855 , 1376
go, 914 , 841 , 1381
go, 900 , 824 , 1386
go, 909 , 884 , 1391
go, 918 , 887 , 1396
go, 924 , 896 , 1401
go, 913 , 838 , 1406
go, 927 , 842 , 1411
go, 918 , 890 , 1416
go, 899 , 875 , 1421
go, 946 , 938 , 1426
go, 906 , 843 , 1431
go, 908 , 831 , 1436
go, 931 , 846 , 1441
go, 903 , 857 , 1446
go, 964 , 876 , 1451
go, 941 , 935 , 1456
go, 958 , 926 , 1461
go, 966 , 939 , 1466
go, 926 , 894 , 1471
go, 952 , 924 , 1476
go, 964 , 879 , 1481
go, 943 , 849 , 1486
go, 967 , 948 , 1491
go, 970 , 955 , 1496
go, 963 , 932 , 1501
go, 943 , 912 , 1506
go, 976 , 894 , 1511
go, 973 , 944 , 1516
go, 974 , 947 , 1521
go, 963 , 921 , 1526
go, 966 , 931 , 1531
go, 968 , 878 , 1536
go, 994 , 957 , 1541
go, 965 , 943 , 1546
go, 1014 , 1004 , 1551
go, 1011 , 982 , 1556
go, 1006 , 917 , 1561
go, 993 , 903 , 1566
go, 1037 , 994 , 1571
go, 988 , 911 , 1576
go, 1014 , 991 , 1581
go, 1027 , 946 , 1586
go, 1044 , 1005 , 1591
go, 1021 , 932 , 1596
go, 1027 , 1020 , 1601
go, 1013 , 984 , 1606
go, 996 , 940 , 1611
go, 998 , 910 , 1616
go, 1044 , 997 , 1621
go, 1073 , 1040 , 1626
go, 1039 , 944 , 1631
go, 1031 , 999 , 1636
go, 1031 , 938 , 1641
go, 1056 , 1037 , 1646
go, 1059 , 1021 , 1651
go, 1055 , 1026 , 1656
go, 1044 , 972 , 1661
go, 1106 , 1063 , 1666
go, 1069 , 992 , 1671
go, 1071 , 973 , 1676
go, 1100 , 1047 , 1681
go, 1090 , 1037 , 1686
go, 1089 , 1043 , 1691
go, 1128 , 1094 , 1696
go, 1092 , 995 , 1701
go, 1108 , 1014 , 1706
go, 1082 , 1028 , 1711
go, 1169 , 1129 , 1716
go, 1090 , 1045 , 1721
go, 1105 , 1012 , 1726
go, 1107 , 1073 , 1731
go, 1127 , 1094 , 1736
go, 1135 , 1092 , 1741
go, 1124 , 1091 , 1746
go, 1119 , 1104 , 1751
go, 1118 , 1012 , 1756
go, 1119 , 1080 , 1761
go, 1113 , 1058 , 1766
go, 1165 , 1128 , 1771
go, 1158 , 1124 , 1776
go, 1155 , 1091 , 1781
go, 1171 , 1066 , 1786
go, 1139 , 1087 , 1791
go, 1149 , 1036 , 1796
go, 1142 , 1129 , 1801
go, 1181 , 1134 , 1806
go, 1183 , 1140 , 1811
go, 1181 , 1146 , 1816
go, 1164 , 1088 , 1821
go, 1209 , 1178 , 1826
go, 1198 , 1125 , 1831
go, 1169 , 1064 , 1836
go, 1203 , 1095 , 1841
go, 1194 , 1097 , 1846
go, 1222 , 1185 , 1851
go, 1214 , 1173 , 1856
go, 1227 , 1175 , 1861
go, 1171 , 1131 , 1866
go, 1189 , 1158 , 1871
go, 1229 , 1130 , 1876
go, 1207 , 1078 , 1881
go, 1194 , 1155 , 1886
go, 1256 , 1132 , 1891
go, 1242 , 1201 , 1896
go, 1222 , 1114 , 1901
go, 1264 , 1213 , 1906
go, 1207 , 1116 , 1911
go, 1236 , 1098 , 1916
go, 1253 , 1193 , 1921
go, 1274 , 1211 , 1926
go, 1237 , 1127 , 1931
go, 1252 , 1241 , 1936
go, 1266 , 1213 , 1941
go, 1266 , 1180 , 1946
go, 1229 , 1207 , 1951
go, 1229 , 1109 , 1956
go, 1272 , 1160 , 1961
go, 1281 , 1240 , 1966
go, 1237 , 1177 , 1971
go, 1268 , 1137 , 1976
go, 1273 , 1224 , 1981
go, 1325 , 1308 , 1986
go, 1247 , 1235 , 1991
go, 1294 , 1215 , 1996
go, 1293 , 1175 , 2001
go, 1330 , 1210 , 2006
go, 1297 , 1237 , 2011
go, 1292 , 1280 , 2016
go, 1293 , 1239 , 2021
go, 1309 , 1295 , 2026
go, 1327 , 1284 , 2031
go, 1329 , 1274 , 2036
go, 1336 , 1295 , 2041
go, 1288 , 1268 , 2046
go, 1290 , 1241 , 2051
go, 1311 , 1271 , 2056
go, 1341 , 1318 , 2061
go, 1298 , 1182 , 2066
go, 1320 , 1299 , 2071
go, 1316 , 1268 , 2076
go, 1318 , 1276 , 2081
go, 1354 , 1308 , 2086
go, 1312 , 1201 , 2091
go, 1357 , 1287 , 2096
go, 1361 , 1289 , 2101
go, 1331 , 1290 , 2106
go, 1322 , 1218 , 2111
go, 1354 , 1262 , 2116
go, 1358 , 1308 , 2121
go, 1390 , 1325 , 2126
go, 1345 , 1269 , 2131
go, 1346 , 1215 , 2136
go, 1335 , 1213 , 2141
go, 1369 , 1322 , 2146
go, 1358 , 1279 , 2151
go, 1405 , 1339 , 2156
go, 1390 , 1269 , 2161
go, 1376 , 1242 , 2166
go, 1397 , 1259 , 2171
go, 1397 , 1378 , 2176
go, 1401 , 1385 , 2181
go, 1373 , 1332 , 2186
go, 1388 , 1346 , 2191
go, 1378 , 1272 , 2196
go, 1430 , 1364 , 2201
go, 1396 , 1264 , 2206
go, 1417 , 1384 , 2211
go, 1401 , 1251 , 2216
go, 1422 , 1290 , 2221
go, 1364 , 1247 , 2226
go, 1426 , 1413 , 2231
go, 1434 , 1308 , 2236
go, 1418 , 1286 , 2241
go, 1452 , 1426 , 2246
go, 1417 , 1282 , 2251
go, 1437 , 1392 , 2256
go, 1441 , 1345 , 2261
go, 1442 , 1377 , 2266
go, 1463 , 1437 , 2271
go, 1431 , 1305 , 2276
go, 1450 , 1404 , 2281
go, 1441 , 1312 , 2286
go, 1455 , 1316 , 2291
go, 1465 , 1390 , 2296
go, 1485 , 1352 , 2301
go, 1477 , 1418 , 2306
go, 1527 , 1417 , 2311
go, 1509 , 1371 , 2316
go, 1494 , 1444 , 2321
go, 1496 , 1436 , 2326
go, 1482 , 1338 , 2331
go, 1545 , 1473 , 2336
go, 1486 , 1433 , 2341
go, 1506 , 1480 , 2346
go, 1509 , 1417 , 2351
go, 1548 , 1409 , 2356
go, 1496 , 1367 , 2361
go, 1498 , 1358 , 2366
go, 1537 , 1405 , 2371
go, 1521 , 1434 , 2376
go, 1542 , 1459 , 2381
go, 1550 , 1505 , 2386
go, 1548 , 1532 , 2391
go, 1557 , 1489 , 2396
go, 1576 , 1508 , 2401
go, 1578 , 1503 , 2406
go, 1582 , 1529 , 2411
go, 1569 , 1543 , 2416
go, 1598 , 1455 , 2421
go, 1590 , 1538 , 2426
go, 1549 , 1462 , 2431
go, 1551 , 1505 , 2436
go, 1590 , 1487 , 2441
go, 1556 , 1438 , 2446
go, 1543 , 1416 , 2451
go, 1545 , 1425 , 2456
go, 1620 , 1557 , 2461
go, 1566 , 1518 , 2466
go, 1593 , 1459 , 2471
go, 1591 , 1450 , 2476
go, 1593 , 1503 , 2481
go, 1618 , 1496 , 2486
go, 1635 , 1488 , 2491
go, 1625 , 1572 , 2496
go, 1608 , 1459 , 2501
go, 1622 , 1556 , 2506
go, 1591 , 1512 , 2511
go, 1593 , 1523 , 2516
go, 1636 , 1486 , 2521
go, 1638 , 1624 , 2526
go, 1642 , 1565 , 2531
go, 1601 , 1539 , 2536
go, 1605 , 1531 , 2541
go, 1648 , 1589 , 2546
go, 1664 , 1605 , 2551
go, 1593 , 1538 , 2556
go, 1614 , 1508 , 2561
go, 1616 , 1549 , 2566
go, 1639 , 1494 , 2571
go, 1639 , 1604 , 2576
go, 1642 , 1493 , 2581
go, 1664 , 1504 , 2586
go, 1683 , 1518 , 2591
go, 1709 , 1625 , 2596
go, 1636 , 1491 , 2601
go, 1696 , 1613 , 2606
go, 1640 , 1532 , 2611
go, 1643 , 1494 , 2616
go, 1644 , 1509 , 2621
go, 1664 , 1594 , 2626
go, 1674 , 1626 , 2631
go, 1711 , 1692 , 2636
go, 1732 , 1670 , 2641
go, 1640 , 1495 , 2646
go, 1719 , 1635 , 2651
go, 1723 , 1626 , 2656
go, 1707 , 1653 , 2661
go, 1728 , 1578 , 2666
go, 1687 , 1527 , 2671
go, 1707 , 1683 , 2676
go, 1693 , 1593 , 2681
go, 1714 , 1602 , 2686
go, 1663 , 1516 , 2691
go, 1725 , 1632 , 2696
go, 1704 , 1547 , 2701
go, 1710 , 1638 , 2706
go, 1768 , 1665 , 2711
go, 1769 , 1684 , 2716
go, 1714 , 1679 , 2721
