"index","language","n","cost"
"1336","go",1676,0.639021479713604
"1337","go",1681,0.65437239738251
"1338","go",1686,0.64650059311981
"1339","go",1691,0.643997634535778
"1340","go",1696,0.665094339622642
"1341","go",1701,0.641975308641975
"1342","go",1706,0.64947245017585
"1343","go",1711,0.632378725891292
"1344","go",1716,0.681235431235431
"1345","go",1721,0.63335270191749
"1346","go",1726,0.640208574739282
"1347","go",1731,0.639514731369151
"1348","go",1736,0.649193548387097
"1349","go",1741,0.651924181504882
"1350","go",1746,0.643757159221077
"1351","go",1751,0.63906339234723
"1352","go",1756,0.636674259681093
"1353","go",1761,0.635434412265758
"1354","go",1766,0.630237825594564
"1355","go",1771,0.657820440429136
"1356","go",1776,0.652027027027027
"1357","go",1781,0.648512071869736
"1358","go",1786,0.65565509518477
"1359","go",1791,0.635957565605807
"1360","go",1796,0.639755011135857
"1361","go",1801,0.634092171016102
"1362","go",1806,0.653931339977852
"1363","go",1811,0.653230259525124
"1364","go",1816,0.650330396475771
"1365","go",1821,0.639209225700165
"1366","go",1826,0.66210295728368
"1367","go",1831,0.654287274713271
"1368","go",1836,0.636710239651416
"1369","go",1841,0.653449212384574
"1370","go",1846,0.646803900325027
"1371","go",1851,0.660183684494868
"1372","go",1856,0.654094827586207
"1373","go",1861,0.659322944653412
"1374","go",1866,0.627545551982851
"1375","go",1871,0.635489043292357
"1376","go",1876,0.655117270788913
"1377","go",1881,0.641679957469431
"1378","go",1886,0.633085896076352
"1379","go",1891,0.664198836594394
"1380","go",1896,0.655063291139241
"1381","go",1901,0.64281956864808
"1382","go",1906,0.663168940188877
"1383","go",1911,0.631606488749346
"1384","go",1916,0.64509394572025
"1385","go",1921,0.652264445601249
"1386","go",1926,0.66147455867082
"1387","go",1931,0.640600725012947
"1388","go",1936,0.646694214876033
"1389","go",1941,0.652241112828439
"1390","go",1946,0.650565262076053
"1391","go",1951,0.629933367503844
"1392","go",1956,0.628323108384458
"1393","go",1961,0.648648648648649
"1394","go",1966,0.651576805696846
"1395","go",1971,0.627600202942669
"1396","go",1976,0.6417004048583
"1397","go",1981,0.642604745078243
"1398","go",1986,0.667170191339376
"1399","go",1991,0.626318432948267
"1400","go",1996,0.648296593186373
"1401","go",2001,0.646176911544228
"1402","go",2006,0.663010967098704
"1403","go",2011,0.644952759820985
"1404","go",2016,0.640873015873016
"1405","go",2021,0.639782285997031
"1406","go",2026,0.646100691016782
"1407","go",2031,0.653372722796652
"1408","go",2036,0.652750491159136
"1409","go",2041,0.654581087702107
"1410","go",2046,0.629521016617791
"1411","go",2051,0.628961482203803
"1412","go",2056,0.637645914396887
"1413","go",2061,0.650655021834061
"1414","go",2066,0.628267182962246
"1415","go",2071,0.637373249637856
"1416","go",2076,0.633911368015414
"1417","go",2081,0.633349351273426
"1418","go",2086,0.649089165867689
"1419","go",2091,0.627450980392157
"1420","go",2096,0.647423664122137
"1421","go",2101,0.647786768205616
"1422","go",2106,0.632003798670465
"1423","go",2111,0.626243486499289
"1424","go",2116,0.639886578449905
"1425","go",2121,0.64026402640264
"1426","go",2126,0.653809971777987
"1427","go",2131,0.631159080244017
"1428","go",2136,0.630149812734082
"1429","go",2141,0.623540401681457
"1430","go",2146,0.637931034482759
"1431","go",2151,0.631334263133426
"1432","go",2156,0.651669758812616
"1433","go",2161,0.643220731142989
"1434","go",2166,0.635272391505079
"1435","go",2171,0.643482266236757
"1436","go",2176,0.642003676470588
"1437","go",2181,0.642365887207703
"1438","go",2186,0.628087831655993
"1439","go",2191,0.633500684618896
"1440","go",2196,0.627504553734062
"1441","go",2201,0.64970467969105
"1442","go",2206,0.632819582955576
"1443","go",2211,0.640886476707372
"1444","go",2216,0.632220216606498
"1445","go",2221,0.640252138676272
"1446","go",2226,0.612758310871518
"1447","go",2231,0.639175257731959
"1448","go",2236,0.641323792486583
"1449","go",2241,0.632753235162874
"1450","go",2246,0.646482635796972
"1451","go",2251,0.629498000888494
"1452","go",2256,0.636968085106383
"1453","go",2261,0.637328615656789
"1454","go",2266,0.636363636363636
"1455","go",2271,0.644209599295465
"1456","go",2276,0.628734622144112
"1457","go",2281,0.635686102586585
"1458","go",2286,0.630358705161855
"1459","go",2291,0.635093845482322
"1460","go",2296,0.638066202090592
"1461","go",2301,0.645371577574967
"1462","go",2306,0.64050303555941
"1463","go",2311,0.660752920813501
"1464","go",2316,0.651554404145078
"1465","go",2321,0.643688065489013
"1466","go",2326,0.643164230438521
"1467","go",2331,0.635778635778636
"1468","go",2336,0.66138698630137
"1469","go",2341,0.634771465185818
"1470","go",2346,0.641943734015345
"1471","go",2351,0.641854529987239
"1472","go",2356,0.65704584040747
"1473","go",2361,0.633629817873782
"1474","go",2366,0.633136094674556
"1475","go",2371,0.648249683677773
"1476","go",2376,0.640151515151515
"1477","go",2381,0.647627047459051
"1478","go",2386,0.649622799664711
"1479","go",2391,0.647427854454203
"1480","go",2396,0.64983305509182
"1481","go",2401,0.656393169512703
"1482","go",2406,0.655860349127182
"1483","go",2411,0.656159270012443
"1484","go",2416,0.649420529801324
"1485","go",2421,0.660057827344073
"1486","go",2426,0.655399835119538
"1487","go",2431,0.637186343068696
"1488","go",2436,0.636699507389163
"1489","go",2441,0.651372388365424
"1490","go",2446,0.636140637775961
"1491","go",2451,0.629538963688291
"1492","go",2456,0.629071661237785
"1493","go",2461,0.65826899634295
"1494","go",2466,0.635036496350365
"1495","go",2471,0.64467826790773
"1496","go",2476,0.642568659127625
"1497","go",2481,0.642079806529625
"1498","go",2486,0.650844730490748
"1499","go",2491,0.656362906463268
"1500","go",2496,0.651041666666667
"1501","go",2501,0.642942822870852
"1502","go",2506,0.647246608140463
"1503","go",2511,0.633612106730386
"1504","go",2516,0.633147853736089
"1505","go",2521,0.648948829829433
"1506","go",2526,0.648456057007126
"1507","go",2531,0.648755432635322
"1508","go",2536,0.631309148264984
"1509","go",2541,0.631641086186541
"1510","go",2546,0.647289866457188
"1511","go",2551,0.652293218345747
"1512","go",2556,0.623239436619718
"1513","go",2561,0.630222569308864
"1514","go",2566,0.629773967264225
"1515","go",2571,0.637495138078569
"1516","go",2576,0.636257763975155
"1517","go",2581,0.63618752421542
"1518","go",2586,0.643464810518175
"1519","go",2591,0.649556155924354
"1520","go",2596,0.658320493066256
"1521","go",2601,0.628988850442138
"1522","go",2606,0.650805832693784
"1523","go",2611,0.628111834546151
"1524","go",2616,0.628058103975535
"1525","go",2621,0.627241510873712
"1526","go",2626,0.633663366336634
"1527","go",2631,0.636259977194983
"1528","go",2636,0.649089529590288
"1529","go",2641,0.655812192351382
"1530","go",2646,0.619803476946334
"1531","go",2651,0.648434552998868
"1532","go",2656,0.648719879518072
"1533","go",2661,0.641488162344983
"1534","go",2666,0.648162040510127
"1535","go",2671,0.631598652190191
"1536","go",2676,0.637892376681614
"1537","go",2681,0.63148079074972
"1538","go",2686,0.638123603871929
"1539","go",2691,0.617985878855444
"1540","go",2696,0.639836795252225
"1541","go",2701,0.630877452795261
"1542","go",2706,0.631929046563193
"1543","go",2711,0.652157875322759
"1544","go",2716,0.651325478645066
"1545","go",2721,0.629915472252848
"1546","go",2726,0.622157006603081
"1547","go",2731,0.636030757964116
"1548","go",2736,0.627558479532164
"1549","go",2741,0.622400583728566
"1550","go",2746,0.63510560815732
"1551","go",2751,0.651762995274446
"1552","go",2756,0.628084179970972
"1553","go",2761,0.642883013400942
"1554","go",2766,0.63412870571222
"1555","go",2771,0.634067123782028
"1556","go",2776,0.63364553314121
"1557","go",2781,0.647968356706221
"1558","go",2786,0.639626704953338
"1559","go",2791,0.63274811895378
"1560","go",2796,0.638412017167382
"1561","go",2801,0.640485540878258
"1562","go",2806,0.632216678545973
"1563","go",2811,0.625400213447172
"1564","go",2816,0.626775568181818
"1565","go",2821,0.645870258773485
"1566","go",2826,0.624203821656051
"1567","go",2831,0.624867537972448
"1568","go",2836,0.630818053596615
"1569","go",2841,0.630059838085181
"1570","go",2846,0.63035839775123
"1571","go",2851,0.645036829182743
"1572","go",2856,0.654411764705882
"1573","go",2861,0.629500174764068
"1574","go",2866,0.637822749476622
"1575","go",2871,0.629049111807732
"1576","go",2876,0.635257301808067
"1577","go",2881,0.643873654980909
"1578","go",2886,0.622314622314622
"1579","go",2891,0.651677620200623
"1580","go",2896,0.623273480662983
"1581","go",2901,0.642192347466391
"1582","go",2906,0.627666896077082
"1583","go",2911,0.633115767777396
"1584","go",2916,0.627229080932785
"1585","go",2921,0.635398836015063
"1586","go",2926,0.641148325358852
"1587","go",2931,0.620266120777891
"1588","go",2936,0.633855585831063
"1589","go",2941,0.625637538252295
"1590","go",2946,0.633401221995927
"1591","go",2951,0.631989156218231
"1592","go",2956,0.625507442489851
"1593","go",2961,0.612630867950017
"1594","go",2966,0.639244774106541
"1595","go",2971,0.646920228879165
"1596","go",2976,0.624663978494624
"1597","go",2981,0.619926199261993
"1598","go",2986,0.637642330877428
"1599","go",2991,0.618522233366767
"1600","go",2996,0.645861148197597
"1601","go",3001,0.629123625458181
"1602","go",3006,0.637391882900865
"1603","go",3011,0.622716705413484
"1604","go",3016,0.627652519893899
"1605","go",3021,0.638861304203906
"1606","go",3026,0.622604097818903
"1607","go",3031,0.628175519630485
"1608","go",3036,0.635375494071146
"1609","go",3041,0.627425189082539
"1610","go",3046,0.636244254760341
"1611","go",3051,0.634873811864962
"1612","go",3056,0.620746073298429
"1613","go",3061,0.629206141783731
"1614","go",3066,0.645140247879974
"1615","go",3071,0.644415499837187
"1616","go",3076,0.624512353706112
"1617","go",3081,0.644595910418695
"1618","go",3086,0.644199611147116
"1619","go",3091,0.644451633775477
"1620","go",3096,0.637919896640827
"1621","go",3101,0.62979683972912
"1622","go",3106,0.65099806825499
"1623","go",3111,0.634844101575056
"1624","go",3116,0.64987163029525
"1625","go",3121,0.6231976930471
"1626","go",3126,0.636276391554703
"1627","go",3131,0.633982753114021
"1628","go",3136,0.641262755102041
"1629","go",3141,0.634511302133079
"1630","go",3146,0.633820724729816
"1631","go",3151,0.641066328149794
"1632","go",3156,0.658745247148289
"1633","go",3161,0.627649478013287
"1634","go",3166,0.632343651295009
"1635","go",3171,0.647745190791548
"1636","go",3176,0.647670025188917
"1637","go",3181,0.626218170386671
"1638","go",3186,0.656622724419335
"1639","go",3191,0.639298025697274
"1640","go",3196,0.638610763454318
"1641","go",3201,0.625429553264605
"1642","go",3206,0.64691203992514
"1643","go",3211,0.648396138274681
"1644","go",3216,0.632151741293532
"1645","go",3221,0.638000620925179
"1646","go",3226,0.63794172349659
"1647","go",3231,0.637264004952027
"1648","go",3236,0.629480840543881
"1649","go",3241,0.632212280160444
"1650","go",3246,0.646333949476279
"1651","go",3251,0.63641956321132
"1652","go",3256,0.629299754299754
"1653","go",3261,0.628948175406317
"1654","go",3266,0.628291488058788
"1655","go",3271,0.653622745337817
"1656","go",3276,0.635836385836386
"1657","go",3281,0.636696129228894
"1658","go",3286,0.63542300669507
"1659","go",3291,0.642054086903677
"1660","go",3296,0.63501213592233
"1661","go",3301,0.621629809148743
"1662","go",3306,0.633998790078645
"1663","go",3311,0.626698882512836
"1664","go",3316,0.634197828709288
"1665","go",3321,0.650707618187293
"1666","go",3326,0.634395670475045
"1667","go",3331,0.633143200240168
"1668","go",3336,0.640587529976019
"1669","go",3341,0.626159832385513
"1670","go",3346,0.632396891811118
"1671","go",3351,0.632646971053417
"1672","go",3356,0.625446960667461
"1673","go",3361,0.632252305861351
"1674","go",3366,0.626262626262626
"1675","go",3371,0.624443785226936
"1676","go",3376,0.631812796208531
"1677","go",3381,0.631469979296066
"1678","go",3386,0.647371529828706
"1679","go",3391,0.645237393099381
"1680","go",3396,0.661660777385159
"1681","go",3401,0.647162599235519
"1682","go",3406,0.644744568408691
"1683","go",3411,0.645265318088537
"1684","go",3416,0.622950819672131
"1685","go",3421,0.624671148786904
"1686","go",3426,0.630472854640981
"1687","go",3431,0.636840571262023
"1688","go",3436,0.636495925494761
"1689","go",3441,0.645742516710259
"1690","go",3446,0.628554846198491
"1691","go",3451,0.652564474065488
"1692","go",3456,0.621238425925926
"1693","go",3461,0.628720023114707
"1694","go",3466,0.634737449509521
"1695","go",3471,0.620858542206857
"1696","go",3476,0.62054085155351
"1697","go",3481,0.627693191611606
"1698","go",3486,0.622489959839357
"1699","go",3491,0.620166141506732
"1700","go",3496,0.635869565217391
"1701","go",3501,0.626678091973722
"1702","go",3506,0.649743297204792
"1703","go",3511,0.626602107661635
"1704","go",3516,0.642491467576792
"1705","go",3521,0.642147117296223
"1706","go",3526,0.640952921157119
"1707","go",3531,0.6256018125177
"1708","go",3536,0.641685520361991
"1709","go",3541,0.625529511437447
"1710","go",3546,0.639593908629442
"1711","go",3551,0.63165305547733
"1712","go",3556,0.631889763779528
"1713","go",3561,0.631283347374333
"1714","go",3566,0.624789680314077
"1715","go",3571,0.624194903388407
"1716","go",3576,0.647371364653244
"1717","go",3581,0.637252164199944
"1718","go",3586,0.639709983268265
"1719","go",3591,0.623503202450571
"1720","go",3596,0.623192436040044
"1721","go",3601,0.623993335184671
"1722","go",3606,0.622850804215197
"1723","go",3611,0.62309609526447
"1724","go",3616,0.61587389380531
"1725","go",3621,0.624413145539906
"1726","go",3626,0.635410921125207
"1727","go",3631,0.628752409804462
"1728","go",3636,0.635588558855886
"1729","go",3641,0.6220818456468
"1730","go",3646,0.621503017004937
"1731","go",3651,0.634620651876198
"1732","go",3656,0.614606126914661
"1733","go",3661,0.628243649276154
"1734","go",3666,0.627932351336607
"1735","go",3671,0.636611277581041
"1736","go",3676,0.627584330794342
"1737","go",3681,0.613963596848682
"1738","go",3686,0.633206728160608
"1739","go",3691,0.633432674072067
"1740","go",3696,0.613906926406926
"1741","go",3701,0.647932991083491
"1742","go",3706,0.633567188343227
"1743","go",3711,0.632983023443816
"1744","go",3716,0.620290635091496
"1745","go",3721,0.641225477022306
"1746","go",3726,0.625872249060655
"1747","go",3731,0.638166711337443
"1748","go",3736,0.632494646680942
"1749","go",3741,0.637797380379578
"1750","go",3746,0.625200213561132
"1751","go",3751,0.633164489469475
"1752","go",3756,0.624866879659212
"1753","go",3761,0.611539484179739
"1754","go",3766,0.637280934678704
"1755","go",3771,0.624502784407319
"1756","go",3776,0.610963983050847
"1757","go",3781,0.629992065591113
"1758","go",3786,0.623877443211833
"1759","go",3791,0.629649169084674
"1760","go",3796,0.61722866174921
"1761","go",3801,0.62509865824783
"1762","go",3806,0.616920651602733
"1763","go",3811,0.622933613224875
"1764","go",3816,0.617138364779874
"1765","go",3821,0.637267730960482
"1766","go",3826,0.637219027705175
"1767","go",3831,0.628817541111981
"1768","go",3836,0.62851929092805
"1769","go",3841,0.627961468367613
"1770","go",3846,0.628185127405096
"1771","go",3851,0.627629187224098
"1772","go",3856,0.629408713692946
"1773","go",3861,0.627298627298627
"1774","go",3866,0.635281945162959
"1775","go",3871,0.62154482045983
"1776","go",3876,0.620485036119711
"1777","go",3881,0.615047668126771
"1778","go",3886,0.626865671641791
"1779","go",3891,0.643022359290671
"1780","go",3896,0.620379876796715
"1781","go",3901,0.628300435785696
"1782","go",3906,0.649257552483359
"1783","go",3911,0.626438251086679
"1784","go",3916,0.632022471910112
"1785","go",3921,0.619739862280031
"1786","go",3926,0.618950585838003
"1787","go",3931,0.633172220808954
"1788","go",3936,0.625762195121951
"1789","go",3941,0.612534889621923
"1790","go",3946,0.619361378611252
"1791","go",3951,0.619083776259175
"1792","go",3956,0.639282103134479
"1793","go",3961,0.634183287048725
"1794","go",3966,0.630358043368633
"1795","go",3971,0.638378242256359
"1796","go",3976,0.626509054325956
"1797","go",3981,0.630243657372519
"1798","go",3986,0.629703963873557
"1799","go",3991,0.623152092207467
"1800","go",3996,0.63988988988989
"1801","go",4001,0.616845788552862
"1802","go",4006,0.616575137294059
"1803","go",4011,0.639242084268262
"1804","go",4016,0.622758964143426
"1805","go",4021,0.644367072867446
"1806","go",4026,0.628415300546448
"1807","go",4031,0.63011659637807
"1808","go",4036,0.632061446977205
"1809","go",4041,0.627814897302648
"1810","go",4046,0.621848739495798
"1811","go",4051,0.627746235497408
"1812","go",4056,0.628944773175542
"1813","go",4061,0.61511942871214
"1814","go",4066,0.634530250860797
"1815","go",4071,0.614836649471874
"1816","go",4076,0.62144259077527
"1817","go",4081,0.628277382994364
"1818","go",4086,0.642192853646598
"1819","go",4091,0.629919335125886
"1820","go",4096,0.652099609375
"1821","go",4101,0.623994147768837
"1822","go",4106,0.637603507062835
"1823","go",4111,0.617854536609098
"1824","go",4116,0.629494655004859
"1825","go",4121,0.637223974763407
"1826","go",4126,0.629180804653417
"1827","go",4131,0.617768094892278
"1828","go",4136,0.630802707930368
"1829","go",4141,0.628592127505433
"1830","go",4146,0.643994211287988
"1831","go",4151,0.622741508070344
"1832","go",4156,0.649422521655438
"1833","go",4161,0.633982215813506
"1834","go",4166,0.627460393662986
"1835","go",4171,0.63533924718293
"1836","go",4176,0.627634099616858
"1837","go",4181,0.640516622817508
"1838","go",4186,0.627329192546584
"1839","go",4191,0.640419947506562
"1840","go",4196,0.63417540514776
"1841","go",4201,0.632230421328255
"1842","go",4206,0.631478839752734
"1843","go",4211,0.628354310140109
"1844","go",4216,0.631641366223909
"1845","go",4221,0.639658848614073
"1846","go",4226,0.639375295787979
"1847","go",4231,0.627747577404869
"1848","go",4236,0.627714825306893
"1849","go",4241,0.638528648903561
"1850","go",4246,0.638718794159209
"1851","go",4251,0.632792284168431
"1852","go",4256,0.638392857142857
"1853","go",4261,0.624970664163342
"1854","go",4266,0.625410220346929
"1855","go",4271,0.645750409740108
"1856","go",4276,0.630261927034612
"1857","go",4281,0.64704508292455
"1858","go",4286,0.636957536164256
"1859","go",4291,0.632020508040084
"1860","go",4296,0.63012104283054
"1861","go",4301,0.631713554987212
"1862","go",4306,0.628889921040409
"1863","go",4311,0.643702157272095
"1864","go",4316,0.623030583873957
"1865","go",4321,0.636195325156214
"1866","go",4326,0.64493758668516
"1867","go",4331,0.617409374278458
"1868","go",4336,0.623385608856089
"1869","go",4341,0.628196268140981
"1870","go",4346,0.628163828808099
"1871","go",4351,0.635715927373018
"1872","go",4356,0.635215794306703
"1873","go",4361,0.621875716578766
"1874","go",4366,0.634906092533211
"1875","go",4371,0.64378860672615
"1876","go",4376,0.634597806215722
"1877","go",4381,0.616297648938599
"1878","go",4386,0.621979024167807
"1879","go",4391,0.621270781143248
"1880","go",4396,0.626706096451319
"1881","go",4401,0.626221313337878
"1882","go",4406,0.628234226055379
"1883","go",4411,0.62616186805713
"1884","go",4416,0.628396739130435
"1885","go",4421,0.64080524768152
"1886","go",4426,0.626299141436963
"1887","go",4431,0.627397878582713
"1888","go",4436,0.62736699729486
"1889","go",4441,0.619680252195451
"1890","go",4446,0.625281151596941
"1891","go",4451,0.625252752190519
"1892","go",4456,0.626795332136445
"1893","go",4461,0.648285137861466
"1894","go",4466,0.631885356023287
"1895","go",4471,0.631626034444196
"1896","go",4476,0.624441465594281
"1897","go",4481,0.623967864316001
"1898","go",4486,0.645118145341061
"1899","go",4491,0.630817189935426
"1900","go",4496,0.623887900355872
"1901","go",4501,0.630526549655632
"1902","go",4506,0.630714602751886
"1903","go",4511,0.623365107514963
"1904","go",4516,0.629982285208149
"1905","go",4521,0.617562486175625
"1906","go",4526,0.623066725585506
"1907","go",4531,0.622820569410726
"1908","go",4536,0.630731922398589
"1909","go",4541,0.62232988328562
"1910","go",4546,0.62384513858337
"1911","go",4551,0.622720281256867
"1912","go",4556,0.621817383669886
"1913","go",4561,0.645253233939926
"1914","go",4566,0.618484450284713
"1915","go",4571,0.636184642310217
"1916","go",4576,0.637456293706294
"1917","go",4581,0.628465400567562
"1918","go",4586,0.621020497165286
"1919","go",4591,0.635155739490307
"1920","go",4596,0.621192341166231
"1921","go",4601,0.627689632688546
"1922","go",4606,0.635258358662614
"1923","go",4611,0.62741270873997
"1924","go",4616,0.634532062391681
"1925","go",4621,0.627353386712833
"1926","go",4626,0.626891482922611
"1927","go",4631,0.61520190023753
"1928","go",4636,0.626617773943054
"1929","go",4641,0.604180133591898
"1930","go",4646,0.626775721050366
"1931","go",4651,0.642227477961729
"1932","go",4656,0.626503436426117
"1933","go",4661,0.626689551598369
"1934","go",4666,0.619374196313759
"1935","go",4671,0.625990152001713
"1936","go",4676,0.632378100940975
"1937","go",4681,0.619098483230079
"1938","go",4686,0.62569355527102
"1939","go",4691,0.618418247708378
"1940","go",4696,0.639054514480409
"1941","go",4701,0.618804509678792
"1942","go",4706,0.625159371015725
"1943","go",4711,0.63150074294205
"1944","go",4716,0.624469889737065
"1945","go",4721,0.63143401821648
"1946","go",4726,0.632670334320779
"1947","go",4731,0.617628408370323
"1948","go",4736,0.624788851351351
"1949","go",4741,0.624340856359418
"1950","go",4746,0.631268436578171
"1951","go",4751,0.6375499894759
"1952","go",4756,0.630571909167367
"1953","go",4761,0.61184625078765
"1954","go",4766,0.623583718002518
"1955","go",4771,0.623768601970237
"1956","go",4776,0.623324958123953
"1957","go",4781,0.611378372725371
"1958","go",4786,0.617634768073548
"1959","go",4791,0.616364015863077
"1960","go",4796,0.6290658882402
"1961","go",4801,0.615705061445532
"1962","go",4806,0.629213483146067
"1963","go",4811,0.622323841197256
"1964","go",4816,0.635589700996678
"1965","go",4821,0.635760215722879
"1966","go",4826,0.658516369664318
"1967","go",4831,0.621817429103705
"1968","go",4836,0.628825475599669
"1969","go",4841,0.615162156579219
"1970","go",4846,0.621130829550144
"1971","go",4851,0.62152133580705
"1972","go",4856,0.614703459637562
"1973","go",4861,0.614276897757663
"1974","go",4866,0.627620221948212
"1975","go",4871,0.635393143091768
"1976","go",4876,0.635561936013125
"1977","go",4881,0.648432698217578
"1978","go",4886,0.63323782234957
"1979","go",4891,0.633408300960949
"1980","go",4896,0.620302287581699
"1981","go",4901,0.620281575188737
"1982","go",4906,0.626987362413371
"1983","go",4911,0.626552636937487
"1984","go",4916,0.626729048006509
"1985","go",4921,0.626092257671205
"1986","go",4926,0.63377994315875
"1987","go",4931,0.613060231190428
"1988","go",4936,0.648500810372772
"1989","go",4941,0.632260675976523
"1990","go",4946,0.648200566114032
"1991","go",4951,0.625530195920016
"1992","go",4956,0.611985472154964
"1993","go",4961,0.607135658133441
"1994","go",4966,0.626661296818365
"1995","go",4971,0.618386642526655
"1996","go",4976,0.624397106109325
"1997","go",4981,0.62457337883959
"1998","go",4986,0.618130766145207
"1999","go",4991,0.639150470847526
"2000","go",4996,0.617894315452362
